Year,StockKeyLabel,FisheriesGuild,Purpose,F,SSB,fishingPressureDescription,stockSizeDescription,landings,catches,discards,AssessmentYear,Flim,Fpa,Bpa,Blim,FMSY,MSYBtrigger
1965,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,11533,11533,NA,2018,NA,NA,NA,NA,NA,NA
1966,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,7619,7619,NA,2018,NA,NA,NA,NA,NA,NA
1967,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,8209,8209,NA,2018,NA,NA,NA,NA,NA,NA
1968,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,9586,9586,NA,2018,NA,NA,NA,NA,NA,NA
1969,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,7971,7971,NA,2018,NA,NA,NA,NA,NA,NA
1970,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,13283,13283,NA,2018,NA,NA,NA,NA,NA,NA
1971,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,8772,8772,NA,2018,NA,NA,NA,NA,NA,NA
1972,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,9121,9121,NA,2018,NA,NA,NA,NA,NA,NA
1973,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,7509,7509,NA,2018,NA,NA,NA,NA,NA,NA
1974,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,10217,10217,NA,2018,NA,NA,NA,NA,NA,NA
1975,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,12836,12836,NA,2018,NA,NA,NA,NA,NA,NA
1976,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,9098,9098,NA,2018,NA,NA,NA,NA,NA,NA
1977,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,9552,9552,NA,2018,NA,NA,NA,NA,NA,NA
1978,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,7094,7094,NA,2018,NA,NA,NA,NA,NA,NA
1979,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,7010,7010,NA,2018,NA,NA,NA,NA,NA,NA
1980,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,6466,6466,NA,2018,NA,NA,NA,NA,NA,NA
1981,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,3898,3898,NA,2018,NA,NA,NA,NA,NA,NA
1982,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,4070,4070,NA,2018,NA,NA,NA,NA,NA,NA
1983,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,3748,3748,NA,2018,NA,NA,NA,NA,NA,NA
1984,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,2631,2631,NA,2018,NA,NA,NA,NA,NA,NA
1985,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,2100,2100,NA,2018,NA,NA,NA,NA,NA,NA
1986,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,2002,2002,NA,2018,NA,NA,NA,NA,NA,NA
1987,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,747,747,NA,2018,NA,NA,NA,NA,NA,NA
1988,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,389,389,NA,2018,NA,NA,NA,NA,NA,NA
1989,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,461,461,NA,2018,NA,NA,NA,NA,NA,NA
1990,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,446,446,NA,2018,NA,NA,NA,NA,NA,NA
1991,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,257,257,NA,2018,NA,NA,NA,NA,NA,NA
1992,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,164,164,NA,2018,NA,NA,NA,NA,NA,NA
1993,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,197,197,NA,2018,NA,NA,NA,NA,NA,NA
1994,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,141,141,NA,2018,NA,NA,NA,NA,NA,NA
1995,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,121,121,NA,2018,NA,NA,NA,NA,NA,NA
1996,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,52,52,NA,2018,NA,NA,NA,NA,NA,NA
1997,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,81,81,NA,2018,NA,NA,NA,NA,NA,NA
1998,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,121,121,NA,2018,NA,NA,NA,NA,NA,NA
1999,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,122,122,NA,2018,NA,NA,NA,NA,NA,NA
2000,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,220,220,NA,2018,NA,NA,NA,NA,NA,NA
2001,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,227,227,NA,2018,NA,NA,NA,NA,NA,NA
2002,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,147,147,NA,2018,NA,NA,NA,NA,NA,NA
2003,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,129,129,NA,2018,NA,NA,NA,NA,NA,NA
2004,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,183,183,NA,2018,NA,NA,NA,NA,NA,NA
2005,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,158,158,NA,2018,NA,NA,NA,NA,NA,NA
2006,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,139,139,NA,2018,NA,NA,NA,NA,NA,NA
2007,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,324,324,NA,2018,NA,NA,NA,NA,NA,NA
2008,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,159,159,NA,2018,NA,NA,NA,NA,NA,NA
2009,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,203,203,NA,2018,NA,NA,NA,NA,NA,NA
2010,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,281,281,NA,2018,NA,NA,NA,NA,NA,NA
2011,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,177,177,NA,2018,NA,NA,NA,NA,NA,NA
2012,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,257,257,NA,2018,NA,NA,NA,NA,NA,NA
2013,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,295,295,NA,2018,NA,NA,NA,NA,NA,NA
2014,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,256,259,2,2018,NA,NA,NA,NA,NA,NA
2015,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,177,179,2,2018,NA,NA,NA,NA,NA,NA
2016,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,164,165,1,2018,NA,NA,NA,NA,NA,NA
2017,sbr.27.6-8,demersal,Advice,NA,NA,NA,NA,124,125,1,2018,NA,NA,NA,NA,NA,NA
1988,sbr.27.9,demersal,Advice,NA,NA,NA,Biomass Index,689,NA,NA,2018,NA,NA,NA,NA,NA,NA
1989,sbr.27.9,demersal,Advice,NA,NA,NA,Biomass Index,676,NA,NA,2018,NA,NA,NA,NA,NA,NA
1990,sbr.27.9,demersal,Advice,NA,NA,NA,Biomass Index,594,NA,NA,2018,NA,NA,NA,NA,NA,NA
1991,sbr.27.9,demersal,Advice,NA,NA,NA,Biomass Index,532,NA,NA,2018,NA,NA,NA,NA,NA,NA
1992,sbr.27.9,demersal,Advice,NA,NA,NA,Biomass Index,797,NA,NA,2018,NA,NA,NA,NA,NA,NA
1993,sbr.27.9,demersal,Advice,NA,NA,NA,Biomass Index,1000,NA,NA,2018,NA,NA,NA,NA,NA,NA
1994,sbr.27.9,demersal,Advice,NA,NA,NA,Biomass Index,1004,NA,NA,2018,NA,NA,NA,NA,NA,NA
1995,sbr.27.9,demersal,Advice,NA,NA,NA,Biomass Index,829,NA,NA,2018,NA,NA,NA,NA,NA,NA
1996,sbr.27.9,demersal,Advice,NA,NA,NA,Biomass Index,978,NA,NA,2018,NA,NA,NA,NA,NA,NA
1997,sbr.27.9,demersal,Advice,NA,NA,NA,Biomass Index,1011,NA,NA,2018,NA,NA,NA,NA,NA,NA
1998,sbr.27.9,demersal,Advice,NA,NA,NA,Biomass Index,877,NA,NA,2018,NA,NA,NA,NA,NA,NA
1999,sbr.27.9,demersal,Advice,NA,NA,NA,Biomass Index,543,NA,NA,2018,NA,NA,NA,NA,NA,NA
2000,sbr.27.9,demersal,Advice,NA,NA,NA,Biomass Index,421,NA,NA,2018,NA,NA,NA,NA,NA,NA
2001,sbr.27.9,demersal,Advice,NA,NA,NA,Biomass Index,393,NA,NA,2018,NA,NA,NA,NA,NA,NA
2002,sbr.27.9,demersal,Advice,NA,NA,NA,Biomass Index,396,NA,NA,2018,NA,NA,NA,NA,NA,NA
2003,sbr.27.9,demersal,Advice,NA,NA,NA,Biomass Index,495,NA,NA,2018,NA,NA,NA,NA,NA,NA
2004,sbr.27.9,demersal,Advice,NA,NA,NA,Biomass Index,514,NA,NA,2018,NA,NA,NA,NA,NA,NA
2005,sbr.27.9,demersal,Advice,NA,NA,NA,Biomass Index,533,NA,NA,2018,NA,NA,NA,NA,NA,NA
2006,sbr.27.9,demersal,Advice,NA,NA,NA,Biomass Index,618,NA,NA,2018,NA,NA,NA,NA,NA,NA
2007,sbr.27.9,demersal,Advice,NA,NA,NA,Biomass Index,682,NA,NA,2018,NA,NA,NA,NA,NA,NA
2008,sbr.27.9,demersal,Advice,NA,NA,NA,Biomass Index,678,NA,NA,2018,NA,NA,NA,NA,NA,NA
2009,sbr.27.9,demersal,Advice,NA,54.82,NA,Biomass Index,817,NA,NA,2018,NA,NA,NA,NA,NA,NA
2010,sbr.27.9,demersal,Advice,NA,37.98,NA,Biomass Index,591,NA,NA,2018,NA,NA,NA,NA,NA,NA
2011,sbr.27.9,demersal,Advice,NA,30.97,NA,Biomass Index,469,NA,NA,2018,NA,NA,NA,NA,NA,NA
2012,sbr.27.9,demersal,Advice,NA,21.48,NA,Biomass Index,417,NA,NA,2018,NA,NA,NA,NA,NA,NA
2013,sbr.27.9,demersal,Advice,NA,14.77,NA,Biomass Index,272,NA,NA,2018,NA,NA,NA,NA,NA,NA
2014,sbr.27.9,demersal,Advice,NA,22.49,NA,Biomass Index,380,NA,NA,2018,NA,NA,NA,NA,NA,NA
2015,sbr.27.9,demersal,Advice,NA,32.44,NA,Biomass Index,514,NA,NA,2018,NA,NA,NA,NA,NA,NA
2016,sbr.27.9,demersal,Advice,NA,26.99,NA,Biomass Index,401,NA,NA,2018,NA,NA,NA,NA,NA,NA
2017,sbr.27.9,demersal,Advice,NA,14.2,NA,Biomass Index,336,NA,NA,2018,NA,NA,NA,NA,NA,NA
1972,sck.27.nea,elasmobranch,Advice,NA,NA,F,SSB,15,NA,NA,2019,NA,NA,NA,NA,NA,NA
1973,sck.27.nea,elasmobranch,Advice,NA,NA,F,SSB,22,NA,NA,2019,NA,NA,NA,NA,NA,NA
1974,sck.27.nea,elasmobranch,Advice,NA,NA,F,SSB,161,NA,NA,2019,NA,NA,NA,NA,NA,NA
1975,sck.27.nea,elasmobranch,Advice,NA,NA,F,SSB,97,NA,NA,2019,NA,NA,NA,NA,NA,NA
1976,sck.27.nea,elasmobranch,Advice,NA,NA,F,SSB,12,NA,NA,2019,NA,NA,NA,NA,NA,NA
1977,sck.27.nea,elasmobranch,Advice,NA,NA,F,SSB,188,NA,NA,2019,NA,NA,NA,NA,NA,NA
1978,sck.27.nea,elasmobranch,Advice,NA,NA,F,SSB,196,NA,NA,2019,NA,NA,NA,NA,NA,NA
1979,sck.27.nea,elasmobranch,Advice,NA,NA,F,SSB,233,NA,NA,2019,NA,NA,NA,NA,NA,NA
1980,sck.27.nea,elasmobranch,Advice,NA,NA,F,SSB,658,NA,NA,2019,NA,NA,NA,NA,NA,NA
1981,sck.27.nea,elasmobranch,Advice,NA,NA,F,SSB,947,NA,NA,2019,NA,NA,NA,NA,NA,NA
1982,sck.27.nea,elasmobranch,Advice,NA,NA,F,SSB,142,NA,NA,2019,NA,NA,NA,NA,NA,NA
1983,sck.27.nea,elasmobranch,Advice,NA,NA,F,SSB,220,NA,NA,2019,NA,NA,NA,NA,NA,NA
1984,sck.27.nea,elasmobranch,Advice,NA,NA,F,SSB,937,NA,NA,2019,NA,NA,NA,NA,NA,NA
1985,sck.27.nea,elasmobranch,Advice,NA,NA,F,SSB,902,NA,NA,2019,NA,NA,NA,NA,NA,NA
1986,sck.27.nea,elasmobranch,Advice,NA,NA,F,SSB,741,NA,NA,2019,NA,NA,NA,NA,NA,NA
1987,sck.27.nea,elasmobranch,Advice,NA,NA,F,SSB,413,NA,NA,2019,NA,NA,NA,NA,NA,NA
1988,sck.27.nea,elasmobranch,Advice,NA,NA,F,SSB,698,NA,NA,2019,NA,NA,NA,NA,NA,NA
1989,sck.27.nea,elasmobranch,Advice,NA,NA,F,SSB,617,NA,NA,2019,NA,NA,NA,NA,NA,NA
1990,sck.27.nea,elasmobranch,Advice,NA,NA,F,SSB,609,NA,NA,2019,NA,NA,NA,NA,NA,NA
1991,sck.27.nea,elasmobranch,Advice,NA,NA,F,SSB,908,NA,NA,2019,NA,NA,NA,NA,NA,NA
1992,sck.27.nea,elasmobranch,Advice,NA,NA,F,SSB,772,NA,NA,2019,NA,NA,NA,NA,NA,NA
1993,sck.27.nea,elasmobranch,Advice,NA,NA,F,SSB,602,NA,NA,2019,NA,NA,NA,NA,NA,NA
1994,sck.27.nea,elasmobranch,Advice,NA,NA,F,SSB,320,NA,NA,2019,NA,NA,NA,NA,NA,NA
1995,sck.27.nea,elasmobranch,Advice,NA,NA,F,SSB,328,NA,NA,2019,NA,NA,NA,NA,NA,NA
1996,sck.27.nea,elasmobranch,Advice,NA,NA,F,SSB,220,NA,NA,2019,NA,NA,NA,NA,NA,NA
1997,sck.27.nea,elasmobranch,Advice,NA,NA,F,SSB,156,NA,NA,2019,NA,NA,NA,NA,NA,NA
1998,sck.27.nea,elasmobranch,Advice,NA,NA,F,SSB,46,NA,NA,2019,NA,NA,NA,NA,NA,NA
1999,sck.27.nea,elasmobranch,Advice,NA,NA,F,SSB,45,NA,NA,2019,NA,NA,NA,NA,NA,NA
2000,sck.27.nea,elasmobranch,Advice,NA,NA,F,SSB,313,NA,NA,2019,NA,NA,NA,NA,NA,NA
2001,sck.27.nea,elasmobranch,Advice,NA,NA,F,SSB,189,NA,NA,2019,NA,NA,NA,NA,NA,NA
2002,sck.27.nea,elasmobranch,Advice,NA,NA,F,SSB,40,NA,NA,2019,NA,NA,NA,NA,NA,NA
2003,sck.27.nea,elasmobranch,Advice,NA,NA,F,SSB,144,NA,NA,2019,NA,NA,NA,NA,NA,NA
2004,sck.27.nea,elasmobranch,Advice,NA,NA,F,SSB,9,NA,NA,2019,NA,NA,NA,NA,NA,NA
2005,sck.27.nea,elasmobranch,Advice,NA,NA,F,SSB,47,NA,NA,2019,NA,NA,NA,NA,NA,NA
2006,sck.27.nea,elasmobranch,Advice,NA,NA,F,SSB,21,NA,NA,2019,NA,NA,NA,NA,NA,NA
2007,sck.27.nea,elasmobranch,Advice,NA,NA,F,SSB,15,NA,NA,2019,NA,NA,NA,NA,NA,NA
2008,sck.27.nea,elasmobranch,Advice,NA,NA,F,SSB,11,NA,NA,2019,NA,NA,NA,NA,NA,NA
2009,sck.27.nea,elasmobranch,Advice,NA,NA,F,SSB,6,NA,NA,2019,NA,NA,NA,NA,NA,NA
2010,sck.27.nea,elasmobranch,Advice,NA,NA,F,SSB,2,NA,NA,2019,NA,NA,NA,NA,NA,NA
2011,sck.27.nea,elasmobranch,Advice,NA,NA,F,SSB,10,NA,NA,2019,NA,NA,NA,NA,NA,NA
2012,sck.27.nea,elasmobranch,Advice,NA,NA,F,SSB,0,NA,NA,2019,NA,NA,NA,NA,NA,NA
2013,sck.27.nea,elasmobranch,Advice,NA,NA,F,SSB,0,NA,NA,2019,NA,NA,NA,NA,NA,NA
2014,sck.27.nea,elasmobranch,Advice,NA,NA,F,SSB,0,NA,NA,2019,NA,NA,NA,NA,NA,NA
2015,sck.27.nea,elasmobranch,Advice,NA,NA,F,SSB,0,NA,NA,2019,NA,NA,NA,NA,NA,NA
2016,sck.27.nea,elasmobranch,Advice,NA,NA,F,SSB,0,NA,NA,2019,NA,NA,NA,NA,NA,NA
2017,sck.27.nea,elasmobranch,Advice,NA,NA,F,SSB,0,NA,NA,2019,NA,NA,NA,NA,NA,NA
2018,sck.27.nea,elasmobranch,Advice,NA,NA,F,SSB,0,NA,NA,2019,NA,NA,NA,NA,NA,NA
1997,sdv.27.nea,elasmobranch,Advice,NA,0.296,F,B_index,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
1998,sdv.27.nea,elasmobranch,Advice,NA,0.142,F,B_index,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
1999,sdv.27.nea,elasmobranch,Advice,NA,0.704,F,B_index,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2000,sdv.27.nea,elasmobranch,Advice,NA,0.286,F,B_index,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2001,sdv.27.nea,elasmobranch,Advice,NA,0.262,F,B_index,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2002,sdv.27.nea,elasmobranch,Advice,NA,0.897,F,B_index,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2003,sdv.27.nea,elasmobranch,Advice,NA,0.557,F,B_index,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2004,sdv.27.nea,elasmobranch,Advice,NA,0.753,F,B_index,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2005,sdv.27.nea,elasmobranch,Advice,NA,0.613,F,B_index,3013,NA,NA,2019,NA,NA,NA,NA,NA,NA
2006,sdv.27.nea,elasmobranch,Advice,NA,0.564,F,B_index,3043,NA,NA,2019,NA,NA,NA,NA,NA,NA
2007,sdv.27.nea,elasmobranch,Advice,NA,0.813,F,B_index,3308,NA,NA,2019,NA,NA,NA,NA,NA,NA
2008,sdv.27.nea,elasmobranch,Advice,NA,1.079,F,B_index,3816,NA,NA,2019,NA,NA,NA,NA,NA,NA
2009,sdv.27.nea,elasmobranch,Advice,NA,1.537,F,B_index,3628,NA,NA,2019,NA,NA,NA,NA,NA,NA
2010,sdv.27.nea,elasmobranch,Advice,NA,1.566,F,B_index,3655,NA,NA,2019,NA,NA,NA,NA,NA,NA
2011,sdv.27.nea,elasmobranch,Advice,NA,1.533,F,B_index,3709,NA,NA,2019,NA,NA,NA,NA,NA,NA
2012,sdv.27.nea,elasmobranch,Advice,NA,1.288,F,B_index,3345,NA,NA,2019,NA,NA,NA,NA,NA,NA
2013,sdv.27.nea,elasmobranch,Advice,NA,1.075,F,B_index,3415,NA,NA,2019,NA,NA,NA,NA,NA,NA
2014,sdv.27.nea,elasmobranch,Advice,NA,1.577,F,B_index,3280,NA,NA,2019,NA,NA,NA,NA,NA,NA
2015,sdv.27.nea,elasmobranch,Advice,NA,1.151,F,B_index,3349,NA,NA,2019,NA,NA,NA,NA,NA,NA
2016,sdv.27.nea,elasmobranch,Advice,NA,1.999,F,B_index,3407,NA,NA,2019,NA,NA,NA,NA,NA,NA
2017,sdv.27.nea,elasmobranch,Advice,NA,1.442,F,B_index,3228,NA,NA,2019,NA,NA,NA,NA,NA,NA
2018,sdv.27.nea,elasmobranch,Advice,NA,2.012,F,B_index,3684,NA,NA,2019,NA,NA,NA,NA,NA,NA
1997,sho.27.89a,elasmobranch,Advice,NA,0.86,F,B_index,20,20,NA,2019,NA,NA,NA,NA,NA,NA
1998,sho.27.89a,elasmobranch,Advice,NA,1.373,F,B_index,22,22,NA,2019,NA,NA,NA,NA,NA,NA
1999,sho.27.89a,elasmobranch,Advice,NA,0.557,F,B_index,22,22,NA,2019,NA,NA,NA,NA,NA,NA
2000,sho.27.89a,elasmobranch,Advice,NA,0.741,F,B_index,40,40,NA,2019,NA,NA,NA,NA,NA,NA
2001,sho.27.89a,elasmobranch,Advice,NA,0.796,F,B_index,30,30,NA,2019,NA,NA,NA,NA,NA,NA
2002,sho.27.89a,elasmobranch,Advice,NA,0.792,F,B_index,40,40,NA,2019,NA,NA,NA,NA,NA,NA
2003,sho.27.89a,elasmobranch,Advice,NA,0.488,F,B_index,33,622,589,2019,NA,NA,NA,NA,NA,NA
2004,sho.27.89a,elasmobranch,Advice,NA,0.717,F,B_index,64,534,470,2019,NA,NA,NA,NA,NA,NA
2005,sho.27.89a,elasmobranch,Advice,NA,1.102,F,B_index,91,624,533,2019,NA,NA,NA,NA,NA,NA
2006,sho.27.89a,elasmobranch,Advice,NA,1.229,F,B_index,97,651,554,2019,NA,NA,NA,NA,NA,NA
2007,sho.27.89a,elasmobranch,Advice,NA,0.879,F,B_index,130,1193,1063,2019,NA,NA,NA,NA,NA,NA
2008,sho.27.89a,elasmobranch,Advice,NA,1.109,F,B_index,116,365,249,2019,NA,NA,NA,NA,NA,NA
2009,sho.27.89a,elasmobranch,Advice,NA,0.912,F,B_index,93,997,904,2019,NA,NA,NA,NA,NA,NA
2010,sho.27.89a,elasmobranch,Advice,NA,0.626,F,B_index,32,1338,1306,2019,NA,NA,NA,NA,NA,NA
2011,sho.27.89a,elasmobranch,Advice,NA,1.159,F,B_index,3,740,737,2019,NA,NA,NA,NA,NA,NA
2012,sho.27.89a,elasmobranch,Advice,NA,1.014,F,B_index,11,1480,1469,2019,NA,NA,NA,NA,NA,NA
2013,sho.27.89a,elasmobranch,Advice,NA,1.191,F,B_index,16,785,769,2019,NA,NA,NA,NA,NA,NA
2014,sho.27.89a,elasmobranch,Advice,NA,1.285,F,B_index,75,1206,1131,2019,NA,NA,NA,NA,NA,NA
2015,sho.27.89a,elasmobranch,Advice,NA,0.957,F,B_index,148,196,48,2019,NA,NA,NA,NA,NA,NA
2016,sho.27.89a,elasmobranch,Advice,NA,1.122,F,B_index,167,336,169,2019,NA,NA,NA,NA,NA,NA
2017,sho.27.89a,elasmobranch,Advice,NA,0.78,F,B_index,158,449,291,2019,NA,NA,NA,NA,NA,NA
2018,sho.27.89a,elasmobranch,Advice,NA,2.245,F,B_index,181,454,273,2019,NA,NA,NA,NA,NA,NA
1984,sol.27.8ab,benthic,Advice,0.312,12315,F,SSB,4038,NA,NA,2019,0.6,0.43,10600,7600,0.33,10600
1985,sol.27.8ab,benthic,Advice,0.307,13358,F,SSB,4251,NA,NA,2019,0.6,0.43,10600,7600,0.33,10600
1986,sol.27.8ab,benthic,Advice,0.365,14466,F,SSB,4805,NA,NA,2019,0.6,0.43,10600,7600,0.33,10600
1987,sol.27.8ab,benthic,Advice,0.371,15458,F,SSB,5086,NA,198,2019,0.6,0.43,10600,7600,0.33,10600
1988,sol.27.8ab,benthic,Advice,0.4,15331,F,SSB,5382,NA,254,2019,0.6,0.43,10600,7600,0.33,10600
1989,sol.27.8ab,benthic,Advice,0.497,14432,F,SSB,5845,NA,356,2019,0.6,0.43,10600,7600,0.33,10600
1990,sol.27.8ab,benthic,Advice,0.454,14779,F,SSB,5916,NA,303,2019,0.6,0.43,10600,7600,0.33,10600
1991,sol.27.8ab,benthic,Advice,0.42,14736,F,SSB,5569,NA,198,2019,0.6,0.43,10600,7600,0.33,10600
1992,sol.27.8ab,benthic,Advice,0.61,15928,F,SSB,6550,NA,123,2019,0.6,0.43,10600,7600,0.33,10600
1993,sol.27.8ab,benthic,Advice,0.527,16328,F,SSB,6420,NA,104,2019,0.6,0.43,10600,7600,0.33,10600
1994,sol.27.8ab,benthic,Advice,0.649,15797,F,SSB,7229,NA,184,2019,0.6,0.43,10600,7600,0.33,10600
1995,sol.27.8ab,benthic,Advice,0.577,14194,F,SSB,6205,NA,130,2019,0.6,0.43,10600,7600,0.33,10600
1996,sol.27.8ab,benthic,Advice,0.546,13770,F,SSB,5854,NA,142,2019,0.6,0.43,10600,7600,0.33,10600
1997,sol.27.8ab,benthic,Advice,0.611,13280,F,SSB,6259,NA,118,2019,0.6,0.43,10600,7600,0.33,10600
1998,sol.27.8ab,benthic,Advice,0.541,13199,F,SSB,6027,NA,127,2019,0.6,0.43,10600,7600,0.33,10600
1999,sol.27.8ab,benthic,Advice,0.628,12298,F,SSB,5249,NA,110,2019,0.6,0.43,10600,7600,0.33,10600
2000,sol.27.8ab,benthic,Advice,0.629,11813,F,SSB,5760,NA,51,2019,0.6,0.43,10600,7600,0.33,10600
2001,sol.27.8ab,benthic,Advice,0.57,10546,F,SSB,4836,NA,39,2019,0.6,0.43,10600,7600,0.33,10600
2002,sol.27.8ab,benthic,Advice,0.83,9779,F,SSB,5486,NA,22,2019,0.6,0.43,10600,7600,0.33,10600
2003,sol.27.8ab,benthic,Advice,0.488,9609,F,SSB,4108,NA,21,2019,0.6,0.43,10600,7600,0.33,10600
2004,sol.27.8ab,benthic,Advice,0.369,11122,F,SSB,4002,NA,NA,2019,0.6,0.43,10600,7600,0.33,10600
2005,sol.27.8ab,benthic,Advice,0.464,11489,F,SSB,4539,NA,NA,2019,0.6,0.43,10600,7600,0.33,10600
2006,sol.27.8ab,benthic,Advice,0.441,12087,F,SSB,4793,NA,NA,2019,0.6,0.43,10600,7600,0.33,10600
2007,sol.27.8ab,benthic,Advice,0.458,11138,F,SSB,4363,NA,NA,2019,0.6,0.43,10600,7600,0.33,10600
2008,sol.27.8ab,benthic,Advice,0.5,11025,F,SSB,4299,NA,NA,2019,0.6,0.43,10600,7600,0.33,10600
2009,sol.27.8ab,benthic,Advice,0.482,10836,F,SSB,3650,NA,NA,2019,0.6,0.43,10600,7600,0.33,10600
2010,sol.27.8ab,benthic,Advice,0.432,12756,F,SSB,3966,NA,NA,2019,0.6,0.43,10600,7600,0.33,10600
2011,sol.27.8ab,benthic,Advice,0.404,14571,F,SSB,4632,NA,NA,2019,0.6,0.43,10600,7600,0.33,10600
2012,sol.27.8ab,benthic,Advice,0.475,14152,F,SSB,4321,NA,NA,2019,0.6,0.43,10600,7600,0.33,10600
2013,sol.27.8ab,benthic,Advice,0.457,13244,F,SSB,4235,NA,NA,2019,0.6,0.43,10600,7600,0.33,10600
2014,sol.27.8ab,benthic,Advice,0.451,10597,F,SSB,3928,NA,NA,2019,0.6,0.43,10600,7600,0.33,10600
2015,sol.27.8ab,benthic,Advice,0.442,10178,F,SSB,3644,NA,62,2019,0.6,0.43,10600,7600,0.33,10600
2016,sol.27.8ab,benthic,Advice,0.383,10617,F,SSB,3232,NA,134,2019,0.6,0.43,10600,7600,0.33,10600
2017,sol.27.8ab,benthic,Advice,0.301,12503,F,SSB,3244,NA,55,2019,0.6,0.43,10600,7600,0.33,10600
2018,sol.27.8ab,benthic,Advice,0.374,11338,F,SSB,3469,NA,215,2019,0.6,0.43,10600,7600,0.33,10600
2019,sol.27.8ab,benthic,Advice,NA,12653,F,SSB,NA,NA,NA,2019,0.6,0.43,10600,7600,0.33,10600
2000,sol.27.8c9a,benthic,Advice,NA,NA,NA,NA,159,NA,NA,2019,NA,NA,NA,NA,NA,NA
2001,sol.27.8c9a,benthic,Advice,NA,NA,NA,NA,189,NA,NA,2019,NA,NA,NA,NA,NA,NA
2002,sol.27.8c9a,benthic,Advice,NA,NA,NA,NA,115,NA,NA,2019,NA,NA,NA,NA,NA,NA
2003,sol.27.8c9a,benthic,Advice,NA,NA,NA,NA,116,NA,NA,2019,NA,NA,NA,NA,NA,NA
2004,sol.27.8c9a,benthic,Advice,NA,NA,NA,NA,171,NA,NA,2019,NA,NA,NA,NA,NA,NA
2005,sol.27.8c9a,benthic,Advice,NA,NA,NA,NA,520,NA,NA,2019,NA,NA,NA,NA,NA,NA
2006,sol.27.8c9a,benthic,Advice,NA,NA,NA,NA,467,NA,NA,2019,NA,NA,NA,NA,NA,NA
2007,sol.27.8c9a,benthic,Advice,NA,NA,NA,NA,380,NA,NA,2019,NA,NA,NA,NA,NA,NA
